selfies,smiles,sa_score,CNS_MPO
[C][C][=C][C][=C][Branch2][Ring2][Ring1][N][Branch2][Ring1][Ring2][C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][Cl][=C][Ring1][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][#Branch2][F],C1C=CC=C(N(CC2=CC=C(C)C(Cl)=C2S=O)C=O)CC=C1F,4.331678955666141,3.3275438095238083
[C][O][C][=C][C][=C][Branch2][Ring2][=N][C][=N][O][C][Branch2][Ring2][C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][O][Ring1][P][=N][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][N][O][C],C1OC=CC=C(C=NOC1(C2=CC=C(CS(=O)(=O)C3=CC=C(C)C(C)=C3)O2)C)COC,4.525606397165253,3.6232661904761896
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][C][=N][C][Branch2][Ring1][#C][C][=C][C][=C][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][F][=C][Ring1][Branch2][C][=C][Ring2][Ring1][Ring1][=N][O][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][=C],C1C=CC=C(C=NC(C=CC=C(NC(=O)NC2=CC=C(Cl)C(F)=C2)C=C)=NO)C=C1,4.016860096086608,1.6218436507936493
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch2][Ring1][#Branch1][C][C][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][C][C][=C][Ring2][Ring2][C],CC1=CC=C(S(=O)(=O)N(CCC2=NC(C3=CC=C(Cl)C=C3)=NO2)CC4=CC=CC=C4)C(C)CC=C1,3.4331462106317634,2.2946579365079347
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][=Branch2][C@@H1][NH1][C][=C][C][=C][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][=C][Ring2][Ring1][C][C][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],C1C(C)C=CC2=C1[C@@H1][NH1]C3=CC=CC(C(=O)NC4=CC=CC([N+1](=O)[O-1])=C4)=C3C2C=C,4.084198122983516,1.7406399999999982
[C][C][=C][C][=C][Branch2][Ring2][Ring1][C][=N][O][C][Branch2][Ring1][Branch2][C][=C][S][C][Branch1][#C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][=N][Ring1][#C][=N][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][#Branch2][C],CC1=CC=C(C2=NOC(C3=CSC(NC(=O)C4=CC=CC=C4Cl)=N3)=N2)C=C1C,2.182539467739586,2.3284257142857125
[O-1][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C@H1][C][C][Branch1][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][=N][C@H1][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][NH2+1][Ring2][Ring1][=Branch1],[O-1]C1=CC=C(Cl)C=C1[C@H1]2CC(C3=CC=C4C(=C3)OCO4)=N[C@H1](C5=CC=CC(Cl)=C5)[NH2+1]2,4.204384629458783,3.5886396825396822
[C][C][C@H1][Branch2][Ring2][Branch2][C][=Branch1][C][=O][N][Branch2][Ring1][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][O][Ring1][O][C][=C][Ring1][P][C][Branch1][C][C][C],CC[C@H1](C(=O)N(C1=CC=C(C2=NC(C3=CC=CC=C3)=CO2)C=C1)CC)C,2.7085431632936228,2.5832301587301565
[C][S][C][=C][C][=C][Branch2][Ring2][Branch2][C][=Branch1][C][=O][N][C][C][NH1+1][Branch2][Ring1][Ring2][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=N],C1SC=CC=CC(=O)N2CC[NH1+1](C(C3=CC=CC=C3)C4=CC=CC=C4)CC2C=C1,5.014864148349384,4.325535714285714
[C][O][C][=C][C][=C][Branch2][Ring2][#Branch2][N][C][=N][C][Branch2][Ring1][Ring2][N][/N][=C][/C][=C][C][Branch1][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][O-1][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring1][S],COC=CC=C(NC=NC(N/N=C/C1=CC(C)=C(C)C=C1[O-1])C(NC2=CC=CC=C2)=N)C=C,4.641075629965121,3.020824285714286
[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][C][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][Ring2][Ring1][C],COC1=CC=CC=C1[C@H1]CC(=O)C2=CC=CC(C3=NC(C4=CC=CC(F)=C4)=NO3)=C2,2.469034244939781,2.772423333333331
[C][C][C][C][C][=N][C][Branch2][Ring1][C][N][C][C][N][Branch1][Branch2][C][=Branch1][C][=O][C][C][C][Ring1][O][=C][C][=C][Branch1][=Branch2][S][C][Ring1][Branch1][=NH1+1][Ring2][Ring1][Ring2][C][C@@H1][Branch1][C][C][C][Ring1][#Branch2][=C][Ring2][Ring1][=Branch2][C][C][Branch1][C][C][C],C123CCCC=NC(NCCN1C(=O)CC45C)=C(SC4=[NH1+1]2)C[C@@H1](C)C5=C3CC(C)C,7.624736699382627,3.5545611111111124
[C][/C][=Branch2][Ring2][Ring2][=N][\N][C][=N][C][Branch1][=N][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][#Branch1][=N][Ring2][Ring1][Ring2][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],C/C(=N\NC=NC(NC1=CC=C(F)C=C1)=NC(N2CCCCCC2)=N)C3=CC=C(F)C=C3,3.0206980300213555,2.3162914285714282
[C][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][Branch1][S][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring2][Ring1][Ring1],CC1=C(Cl)C=CC=C1C(=O)N(C(=O)C2=CC=C(Br)C=C2)C3=CC=CC=C3S,2.422341346453408,2.7457619047619044
[C][C][=C][C][=C][Branch2][Ring2][N][C@H1][Branch2][Ring1][S][C][=Branch1][C][=O][N][C][=N][C][Branch1][S][N][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][Branch2][=N][S][Ring1][=C][NH1+1][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring2][Ring1][=C],C1C=CC=C1[C@H1](C(=O)NC2=NC(NC3=CC=C(F)C(Cl)=C3)=NS2[NH1+1]4C)CCCC4C=C,5.8472704868191805,3.4844238095238076
[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][F][=C][Ring1][Branch2][C][=C][Ring2][Ring1][=Branch2],COC(=O)C=C1C=C(NC(=O)NC2=CC=C(F)C=C2NC3=CC=C(C)CF)C3C=C1,4.706888416335151,2.3899587301587295
[C][C][C][=C][C][=C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][O],CCC1=CC=CNC(=O)NC2=CC=C(C3=NC(C4=CC=NC=C4)=NO3)C=C2C=C1,3.5425529698161498,2.102669047619046
[C][C][O][C][=C][C][=C][Branch2][Ring2][N][C][N][=C][S][/C][=Branch2][Ring1][#Branch2][=C][/C][=C][C][=C][Branch1][P][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][O][Ring1][#C][C][=Branch1][C][=O][N][Ring2][Ring1][=Branch1][N][=Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][#C],CCOC=CC=C(CN=CS/C(=C1/C=CC=CC2=CC=CC([N+1](=O)[O-1])=C2O)C(=O)NN1)C=C,4.27321027616735,2.2214357142857093
[O][=C][Branch2][Ring1][=Branch2][N][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring1][#C][N][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][Branch2],O=C(NC1=CC=C(C2=CC3=CC=CC=C3[NH1]2)C=C1)NC4=CC=C(F)C(Cl)=C4,1.967686908583584,1.2948555555555563
[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring2][Ring2][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][N][Branch2][Ring1][Ring2][C][=N][C][Branch1][O][C][=C][C][=C][Branch1][C][Cl][O][Ring1][=Branch1][=N][O][Ring1][O][S][C][=Ring1][S][C][C][=C][Ring2][Ring1][=N][C],C1C=CC(C)=C1S(=O)(=O)CC=CN(C2=NC(C3=CC=C(Cl)O3)=NO2)SC,4.122605042677569,3.3571269841269826
[C][O][C][=C][C][=C][Branch2][Ring2][Branch2][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][Branch2][Ring1][C][N][C][=Branch1][C][=O][C][N@@H1+1][C][C][C@H1][Branch1][C][C][C][C][Ring1][#Branch1][=N][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N][Cl],COC1=CC=C(C2=CC(C3=CC=CC=C3)=CC(NC(=O)C[N@@H1+1]4CC[C@H1](C)CC4)=N2)C=C1Cl,3.1651209397203512,3.263265079365081
[C][C][=N][N][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][S][Ring1][N][C][=Branch1][C][=O][/C][Ring2][Ring1][C][=N][/N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][=O],CC1=NN(C2=NC(C3=CC=C(Cl)C=C3)=CS2)C(=O)/C1=N/NC4=CC=CC=C4C(C)=O,2.5240720417879654,2.804206349206349
[C][C][O][C][=C][C][=C][C][Branch2][Ring1][S][N][C][=C][C][=C][C][Branch2][Ring1][Ring2][C][=N][C][Branch1][O][C][=C][C][=C][Branch1][C][Br][O][Ring1][=Branch1][=C][S][Ring1][O][=C][Ring1][P][=C][Ring2][Ring1][#Branch2],CC1OC=CC=CC(NC2=CC=CC(C3=NC(C4=CC=C(Br)O4)=CS3)=C2)=C1,3.6439151087067465,2.508007936507937
[C][C][Branch1][C][C][C][C][=C][C][=C][Branch2][Ring2][=C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring1][N][C][C][N][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][C][Ring1][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#C],CC(C)CC1=CC=C(S(=O)(=O)NC2=CC=C(N3CCN(C4CCCCC4)CC3)C(C(=O)[O-1])=C2)C=C1,2.5987140627893286,3.5543928571428527
[C][C][=C][C][=C][Branch2][Ring2][Branch2][C][=NH1+1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch2],C1C=CC=CC2=[NH1+1]C3=CC=CC=C3N2C4=CC=C(C(C)C)C=C4C=C1,4.061392031015917,2.6384658730158703
[C][C][C][=C][C][=C][Branch2][Ring2][=N][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][Branch2][Ring1][Ring1][N][C][C][N][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][C][Ring1][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][S],CC1C=CC=C(S(=O)(=O)[N-1]C2=CC=C(N3CCN(C4CCCCC4)CC3)C(C(=O)[O-1])=C2)C=C1,4.265010892094892,4.107511904761901
[C][C][=C][C][=C][Branch2][Ring2][Ring2][C][=C][S][C][Branch2][Ring1][=Branch2][C][=C][C][=C][Branch1][S][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Br][C][=C][Ring1][P][=N][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][N],CC1=CC=C(C2=CSC(C3=CC=C(NC(=O)NC4=CC=CC=C4Br)C=C3)=N2)C=C1,1.9765847017410056,2.2017682539682535
[C][O][C][=C][C][=C][N][=C][Branch2][Ring2][C][C][=C][C][=C][Branch2][Ring1][Branch1][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][=Branch2],COC=CC=CN=C(C=CC=C([N-1]S(=O)(=O)C1=CC=C(Cl)C=C1C)CF)F,4.435162344374405,2.9674096825396807
[C][C][C][C][C][=C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][=Branch1][N][C][=N][C][Branch1][=N][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=N][O][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=N],CCCCC=C1C=C(S(=O)(=O)NC=C2C=C(NC3=NC(NC4=CC=C(C)C=C4)=NO3)C=C2)C=C1,3.678311390696172,1.8004771428571384
[C][C][C][Branch1][C][C][Branch1][C][C][C@H1][C][C][C][S][C][=N][C][=N][C][Branch1][O][N][/N][=C][\C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][=C][Ring2][Ring1][Ring1][C][=Ring2][Ring1][C][C][Ring2][Ring1][#Branch1],CCC(C)(C)[C@H1]CCCSC=NC=NC(N/N=C\C1=CC=CC=C1)Cl,4.543060265925904,2.487442380952378
[C][C][=C][C][=C][N][=C][Branch2][Ring2][=Branch1][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][=Ring1][N][C@H1][Ring1][S][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][S][C][Ring2][Ring1][O][=C][Ring2][Ring1][P],CC=C1C=CN=C(N2C(=O)C=3OC4=CC=C(Br)C=C4C(=O)C=3[C@H1]2C5=CC=CC[N+1](=O)[O-1])C5SC=C1,5.292626982900947,2.2980238095238055
[C][C][C][=C][O][C][Branch2][Ring2][Ring2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][O][C][Branch1][#C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][Cl][=C][Ring1][Branch2][=N][Ring1][=N][C][=C][Ring2][Ring1][Ring1][=N][Ring2][Ring1][Branch2][=C][Ring2][Ring1][N][C],CCC1=COC(C2=CC=C(C3=NOC(C4=CC=C(C)C(Cl)=C4)=N3)C=C2)=N1,2.2971310279251984,2.383739047619045
[C][C][O][C][=C][C][=C][Branch2][Ring2][Branch2][C][=N][O][C][Branch2][Ring1][=N][C][=C][C][=C][Branch2][Ring1][C][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][=C][Ring1][P][=N][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][N],CCOC=C1C=C(C=NOC(C=C2C=C(OCC(=O)NC3=CC=CC(Cl)=C3)C=C2)=N)C=C1,3.703217093566506,2.394567619047617
[C][C][=C][C][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][P][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][Cl][O][Ring1][#C][C][=C][Ring2][Ring1][#Branch2][Cl],C1C=CC=C1NC(=O)COC2=CC=C(C3=CC=C([N+1](=O)[O-1])C=C3Cl)O2,2.934483738885202,2.8930928571428565
[C][C][C][C][=C][C][=C][Branch2][Ring2][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][N][=C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Branch1][C][C][C][Ring1][=N][=C][Ring1][P][C][=C][Ring2][Ring1][O],CCCC1=CC=C(NC(=O)NC2=CC=C3N=C(N4CCOCC4)C=C(C)C3=C2)C=C1,2.161676685258085,2.3806803174603166
[C][C][C][=C][C][=C][C][Branch2][Ring2][=Branch1][N][C][Branch2][Ring1][#Branch1][S][C][C][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][=N][O][Ring1][N][=N][C][C][=C][S][C][=Ring1][Branch1][C][Ring2][Ring1][=Branch1][=O][=C][Ring2][Ring1][=C],CCC=CC=CC(NC(SCC1=NC(C2=CC=CC(F)=C2)=NO1)=NC=3C=CSC=3C)=O,3.3202008513984227,2.3789612698412688
[C][C][=C][C][=C][N][=C][Branch2][Ring1][#Branch1][C][=C][C][Branch1][C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][C][=C][Ring2][Ring1][Ring2][C][=N][C][Ring2][Ring1][#Branch1][=C][Ring2][Ring1][O],C1C=C2C=CN=C(C=CC(C)=C(C3=CC=CC=C3)N=CC=C2)C=NC=C1,5.039246705279576,2.5710714285714253
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Branch1][C][=N][C][=C][C][Branch2][Ring1][#Branch2][/N][=C][/C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][N][O-1][=C][C][=C][Ring2][Ring1][Branch1][O][Ring2][Ring1][O][C][=C][Ring2][Ring1][#C],C1C(C)(C)C=CC=C1C=NC=CC(/N=C/C2=CC([N+1](=O)[O-1])=CC([N+1](=O)[O-1])=C2[O-1])=CC=C,4.446451214914615,3.1829214285714267
[C][O][C][=C][C][=C][Branch2][Ring2][O][N][C][=N][C][Branch1][C][C][=C][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][S][Ring1][P][C][=C][Ring2][Ring1][#Branch1][Cl],COC=C1C=CNC2=NC(C)=C(C(=O)NC3=CC=CC(C)=C3C)S2C=C1Cl,4.380168109680456,2.3548868253968234
[C][O][C][=Branch1][C][=O][C][=C][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=NH1+1][C][NH1][N][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Ring2][Ring1][=Branch1][=Ring1][N],COC(=O)C=C1C(C2=CC=C(C)C=C2)=[NH1+1]C=3[NH1]N=C(C4=CC=C(F)C=C4)C1=3,3.2072438439559026,2.9003784126984136
[C][C][=C][C][=C][O][C][Branch2][Ring2][Ring2][C][=Branch1][C][=O][N][C][C@@H1][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][NH1+1][C][C][C][C][C][Ring1][=Branch1][=C][C][=Branch1][C][=O][C][Ring2][Ring1][O][=C][Ring2][Ring1][#C],CC=C1C=COC(C(=O)NC[C@@H1](C2=CC=C(C(C)(C)C)C=C2)[NH1+1]3CCCCC3)=CC(=O)C=C1,4.887888378303834,3.6211992063492064
[C][C@@H1][C][C][C@H1][Branch2][Ring2][=C][N][C][=Branch1][C][=O][C][=C][C][Branch1][P][C][=N][O][C][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][=N][Ring1][#Branch2][=C][C][=C][Ring1][S][N][Branch1][C][C][C][=Branch1][C][=O][C][C][Branch1][C][C][C][=N][Ring2][Ring1][#Branch1][C][C][Ring2][Ring1][S],C[C@@H1]CC1[C@H1](NC(=O)C2=CC(C3=NOC(C4CCCC4)=N3)=CC=C2N(C)C(=O)CC(C)C)NCC1,4.020827408485084,2.564094761904757
[C][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring2][#Branch2][C][=C][C][=C][Branch2][Ring1][=N][/C][=C][Branch1][Ring1][/C][#N][C][=N][C][Branch1][P][C][=C][C][=C][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][=C][S][Ring1][#C][O][Ring2][Ring1][Branch2][=C][Ring2][Ring1][=C],CC(=O)C1=CC=CC(C2=CC=C(/C=C(/C#N)C3=NC(C4=CC=C(CC(C)C)C=C4)=C)S3O2)=C1,4.206590766441548,2.4341706349206365
[O][=C][Branch1][=C][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][Cl][O][C][=C][C][=C][C][=C][Ring1][=Branch1][F],O=C(NC1=CC=C(Cl)C=C1Cl)C2=CC(F)=CC=C2Cl,1.644553973110316,2.4845333333333324
[O][=C][Branch1][N][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][C][=C][Ring1][=Branch2][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2],O=C(COCC1=CC=CC=C1)Cl,1.8037931451182447,3.520177777777778
[C][C][C][=C][C][=C][C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][N][=C][Branch1][P][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][Ring1][P][=C][Ring2][Ring1][Branch1][=C][Ring2][Ring1][S],C1CC=CC=CC1NC(=O)N2C=CC3=CN=C(SCC(=O)NC4=CC=CC=C4S)C3=C2C,3.761267990572821,2.1901485714285673
[C][C][Branch1][C][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][S][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][S][Ring2][Ring1][Branch2],CC1(C)C=NC(C2=CC=CC=C2)=C(NC(=O)NC3=CC=CC=C3C)S1,2.748016999990293,2.1044747619047603
[C][C][C][=C][C][=C][Branch2][Ring2][#Branch2][C][=N][C][Branch2][Ring1][#C][C][=C][C][=C][Branch2][Ring1][Ring1][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][C][=N][O][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],CCC1=CC=C(C2=NC(C3=CC=C(OCC(=O)NC4=CC=C(Cl)C=C4)C=C3)=NO2)C=C1,1.957451395910088,2.363935714285712
[C][C][C][C][C][=N][C][Branch2][Ring2][C][N][C][C][N][Branch2][Ring1][Ring1][C@H1][C][C][C@H1][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][C][Ring1][#Branch2][C][C][Ring1][#C][=N][N][Ring2][Ring1][Ring1][=C][C][=C][Branch1][C][C][C][=C][Ring2][Ring1][N][C][C][C][Ring1][#Branch1],CCCC1C=NC(NC2CN([C@H1]3CC[C@H1](C(C)(C)C)CC3)CC2=NN)=CC=C(C)C=C1CCC,5.17753966582871,2.0445603174603146
[C][C][C@H1][Branch2][Ring2][Branch2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][Ring2][Ring1][C][C][=Branch1][C][=O][O-1][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1],CC[C@H1](NS(=O)(=O)C1=CC=CC(C2=NC(C3=CC=C(Cl)C=C3)=NO2)=C1)C(=O)[O-1],2.9436106155820223,3.1295857142857146
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring2][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][O],C1C(C)(C)C=CC=C1C(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2C=C,2.843321617711357,2.0325698412698383
[C][C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@@][Ring1][O][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],CCCCN1C(=O)C2=CC=CC=C2C[C@@]1(C)C(=O)N3CCCC4=CC=CC=C43,2.919959654043561,3.636838095238094
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][NH1+1][Branch2][Ring1][=Branch1][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O-1][C][C][Ring1][=N][C][C][Ring2][Ring1][Ring2][C][Branch1][C][C][=C][Ring2][Ring1][#C],C1C=CC=C1S(=O)(=O)NCC[NH1+1](C=C(C2)C(C)=CC3=CC=CC=C3[O-1])CC2CC,5.112435251695919,3.107218253968255
[C][C][O][C][=C][C][=C][Branch2][Ring2][Ring1][C][=N][O][N][=C][Ring1][Branch1][N][C][=Branch1][C][=O][C@@H1][Branch1][C][C][O][C][=C][C][Branch1][C][C][=C][C][Branch1][C][C][=C][Ring1][Branch2][C][=C][Ring2][Ring1][N][C],C1COC=CC=C(C2=NON=C2NC(=O)[C@@H1](C)OC3=CC(C)=CC(C)=C3C=C1)C,4.5236896374687605,2.782810634920634
[C][O][C][=C][C][=C][C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][F][=C][N][=C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][C][=C][C][Ring1][O][=C][Ring1][S][C][=C][Ring2][Ring1][O][Cl],COC1=CC=CCNC(=O)NC2=CC(F)=C3N=C(N4CCCC4)C=CC3=C2C=C1Cl,3.792826119757728,2.688776984126983
